food_item,calories,image_path
apple,52,D:\msgbox\Task05_dataset\food_images\apple\apple_1.jpg
apple,52,food_images\apple\apple_10.jpg
apple,52,food_images\apple\apple_2.jpg
apple,52,food_images\apple\apple_3.jpg
apple,52,food_images\apple\apple_4.jpg
apple,52,food_images\apple\apple_5.jpg
apple,52,food_images\apple\apple_6.jpg
apple,52,food_images\apple\apple_7.jpg
apple,52,food_images\apple\apple_8.jpg
apple,52,food_images\apple\apple_9.jpg
banana,89,food_images\banana\banana_1.jpg
banana,89,food_images\banana\banana_10.jpg
banana,89,D:/msgbox/Task05_dataset/food_images/banana/banana_2.jpg
banana,89,food_images\banana\banana_3.jpg
banana,89,food_images\banana\banana_4.jpg
banana,89,food_images\banana\banana_5.jpg
banana,89,food_images\banana\banana_6.jpg
banana,89,food_images\banana\banana_7.jpg
banana,89,food_images\banana\banana_8.jpg
banana,89,food_images\banana\banana_9.jpg
burger,295,food_images\burger\burger_1.jpg
burger,295,food_images\burger\burger_10.jpg
burger,295,food_images\burger\burger_2.jpg
burger,295,food_images\burger\burger_3.jpg
burger,295,food_images\burger\burger_4.jpg
burger,295,food_images\burger\burger_5.jpg
burger,295,food_images\burger\burger_6.jpg
burger,295,food_images\burger\burger_7.jpg
burger,295,food_images\burger\burger_8.jpg
burger,295,food_images\burger\burger_9.jpg
pizza,266,food_images\pizza\pizza_1.jpg
pizza,266,food_images\pizza\pizza_10.jpg
pizza,266,food_images\pizza\pizza_2.jpg
pizza,266,food_images\pizza\pizza_3.jpg
pizza,266,food_images\pizza\pizza_4.jpg
pizza,266,food_images\pizza\pizza_5.jpg
pizza,266,food_images\pizza\pizza_6.jpg
pizza,266,food_images\pizza\pizza_7.jpg
pizza,266,food_images\pizza\pizza_8.jpg
pizza,266,food_images\pizza\pizza_9.jpg
salad,33,food_images\salad\salad_1.jpg
salad,33,food_images\salad\salad_10.jpg
salad,33,D:/msgbox/Task05_dataset/food_images/salad/salad_2.jpg
salad,33,food_images\salad\salad_3.jpg
salad,33,food_images\salad\salad_4.jpg
salad,33,food_images\salad\salad_5.jpg
salad,33,food_images\salad\salad_6.jpg
salad,33,food_images\salad\salad_7.jpg
salad,33,food_images\salad\salad_8.jpg
salad,33,food_images\salad\salad_9.jpg
sandwich,46,food_images\sandwich\sandwich_1.jpg
sandwich,46,food_images\sandwich\sandwich_10.jpg
sandwich,46,food_images\sandwich\sandwich_2.jpg
sandwich,46,food_images\sandwich\sandwich_3.jpg
sandwich,46,food_images\sandwich\sandwich_4.jpg
sandwich,46,food_images\sandwich\sandwich_5.jpg
sandwich,46,food_images\sandwich\sandwich_6.jpg
sandwich,46,food_images\sandwich\sandwich_7.jpg
sandwich,46,food_images\sandwich\sandwich_8.jpg
sandwich,46,food_images\sandwich\sandwich_9.jpg
